user_id,date,steps,heart_rate,class_attended,churned
user_46,2025-09-08,1263,160,0,1
user_46,2025-09-07,1628,120,0,1
user_46,2025-09-06,2003,144,0,1
user_46,2025-09-05,1085,71,0,1
user_46,2025-09-04,2629,129,0,1
user_46,2025-09-03,1587,83,0,1
user_46,2025-09-02,1519,108,0,1
user_46,2025-09-01,1513,83,0,1
user_47,2025-09-30,4313,116,0,0
user_47,2025-09-29,3706,94,0,0
user_47,2025-09-28,2476,156,0,0
user_47,2025-09-27,1584,70,0,0
user_47,2025-09-26,8871,112,1,0
user_47,2025-09-25,9662,89,0,0
user_47,2025-09-24,6342,126,0,0
user_47,2025-09-23,8773,147,1,0
user_47,2025-09-22,7779,133,1,0
user_47,2025-09-21,7803,98,0,0
user_47,2025-09-20,11703,64,0,0
user_47,2025-09-19,8467,133,0,0
user_47,2025-09-18,10162,78,0,0
user_47,2025-09-17,7357,82,1,0
user_47,2025-09-16,2738,87,1,0
user_47,2025-09-15,2067,65,0,0
user_47,2025-09-14,11192,115,0,0
user_47,2025-09-13,10276,78,1,0
user_47,2025-09-12,4225,100,1,0
user_47,2025-09-11,1097,71,0,0
user_47,2025-09-10,6510,130,0,0
user_47,2025-09-09,4525,126,0,0
user_47,2025-09-08,202,160,1,0
user_47,2025-09-07,9626,126,1,0
user_47,2025-09-06,1843,113,0,0
user_47,2025-09-05,9283,135,0,0
user_47,2025-09-04,1641,73,0,0
user_47,2025-09-03,1654,160,0,0
user_47,2025-09-02,8775,104,1,0
user_47,2025-09-01,4327,109,0,0
user_48,2025-09-30,7750,64,0,0
user_48,2025-09-29,6602,78,0,0
user_48,2025-09-28,11154,148,0,0
user_48,2025-09-27,6484,102,0,0
user_48,2025-09-26,807,155,0,0
user_48,2025-09-25,4400,107,0,0
user_48,2025-09-24,4965,99,0,0
user_48,2025-09-23,8054,149,0,0
user_48,2025-09-22,3734,77,0,0
user_48,2025-09-21,7259,159,1,0
user_48,2025-09-20,4414,153,0,0
user_48,2025-09-19,10576,71,0,0
user_48,2025-09-18,3463,112,1,0
user_48,2025-09-17,8462,107,1,0
user_48,2025-09-16,8442,80,0,0
user_48,2025-09-15,11625,124,0,0
user_48,2025-09-14,8589,132,0,0
user_48,2025-09-13,3158,85,1,0
user_48,2025-09-12,4087,64,0,0
user_48,2025-09-11,5904,150,0,0
user_48,2025-09-10,6035,119,0,0
user_48,2025-09-09,10410,75,0,0
user_48,2025-09-08,3963,107,0,0
user_48,2025-09-07,7308,82,1,0
user_48,2025-09-06,7775,135,0,0
user_48,2025-09-05,5640,80,1,0
user_48,2025-09-04,4237,155,1,0
user_48,2025-09-03,1480,96,0,0
user_48,2025-09-02,813,80,1,0
user_48,2025-09-01,3511,88,0,0
user_49,2025-09-30,4408,143,0,0
user_49,2025-09-29,328,159,1,0
user_49,2025-09-28,11177,61,0,0
user_49,2025-09-27,2167,142,0,0
user_49,2025-09-26,138,88,0,0
user_49,2025-09-25,5004,151,1,0
user_49,2025-09-24,10530,95,0,0
user_49,2025-09-23,6168,104,0,0
user_49,2025-09-22,3575,119,0,0
user_49,2025-09-21,8530,139,0,0
user_49,2025-09-20,1676,60,0,0
user_49,2025-09-19,10852,107,0,0
user_49,2025-09-18,9728,137,0,0
user_49,2025-09-17,11213,73,0,0
user_49,2025-09-16,5509,95,0,0
user_49,2025-09-15,4536,93,0,0
user_49,2025-09-14,10673,98,0,0
user_49,2025-09-13,8475,157,0,0
user_49,2025-09-12,930,136,0,0
user_49,2025-09-11,5236,147,0,0
user_49,2025-09-10,417,143,0,0
user_49,2025-09-09,4843,93,1,0
user_49,2025-09-08,6628,109,1,0
user_49,2025-09-07,9552,150,1,0
user_49,2025-09-06,3111,103,1,0
user_49,2025-09-05,3643,147,0,0
user_49,2025-09-04,7794,145,0,0
user_49,2025-09-03,4918,81,1,0
user_49,2025-09-02,9146,83,0,0
user_49,2025-09-01,7713,76,1,0
user_50,2025-09-30,9159,157,1,0
user_50,2025-09-29,11136,102,0,0
user_50,2025-09-28,3641,105,0,0
user_50,2025-09-27,5031,113,1,0
user_50,2025-09-26,5428,107,0,0
user_50,2025-09-25,4817,119,1,0
user_50,2025-09-24,7709,66,1,0
user_50,2025-09-23,9561,134,1,0
user_50,2025-09-22,1166,120,1,0
user_50,2025-09-21,8199,75,1,0
user_50,2025-09-20,6253,127,0,0
user_50,2025-09-19,885,79,0,0
user_50,2025-09-18,3281,103,0,0
user_50,2025-09-17,9329,118,0,0
user_50,2025-09-16,11725,83,1,0
user_50,2025-09-15,7988,102,0,0
user_50,2025-09-14,2897,100,0,0
user_50,2025-09-13,77,117,0,0
user_50,2025-09-12,2762,133,1,0
user_50,2025-09-11,8021,160,1,0
user_50,2025-09-10,1442,76,0,0
user_50,2025-09-09,10379,114,0,0
user_50,2025-09-08,7821,109,0,0
user_50,2025-09-07,8745,85,1,0
user_50,2025-09-06,230,101,1,0
user_50,2025-09-05,8700,84,0,0
user_50,2025-09-04,67,140,1,0
user_50,2025-09-03,3707,148,1,0
user_50,2025-09-02,5113,76,0,0
user_50,2025-09-01,8246,135,0,0
user_51,2025-09-30,187,98,0,1
user_51,2025-09-29,3884,97,0,1
user_51,2025-09-28,1867,153,0,1
user_51,2025-09-27,2131,136,0,1
user_51,2025-09-26,2146,103,0,1
user_51,2025-09-25,1776,147,0,1
user_51,2025-09-24,548,103,0,1
user_51,2025-09-23,3692,122,0,1
user_51,2025-09-22,1471,156,0,1
user_51,2025-09-21,771,81,0,1
user_51,2025-09-20,3883,111,0,1
user_51,2025-09-19,78,89,0,1
user_51,2025-09-18,918,153,0,1
user_51,2025-09-17,537,87,0,1
user_51,2025-09-16,3006,62,0,1
user_51,2025-09-15,2415,124,0,1
user_51,2025-09-14,692,75,0,1
user_51,2025-09-13,1501,151,0,1
user_51,2025-09-12,2664,64,0,1
user_51,2025-09-11,1536,141,0,1
user_51,2025-09-10,1047,158,0,1
user_51,2025-09-09,2190,139,0,1
user_51,2025-09-08,199,136,0,1
user_51,2025-09-07,196,144,0,1
user_51,2025-09-06,442,143,0,1
user_51,2025-09-05,3424,62,0,1
user_51,2025-09-04,197,148,0,1
user_51,2025-09-03,474,113,0,1
user_51,2025-09-02,1819,108,0,1
user_51,2025-09-01,506,130,0,1
user_52,2025-09-30,11499,79,0,0
user_52,2025-09-29,11235,140,0,0
user_52,2025-09-28,6895,144,0,0
user_52,2025-09-27,8524,94,0,0
user_52,2025-09-26,11480,77,0,0
user_52,2025-09-25,1718,125,1,0
user_52,2025-09-24,1928,96,0,0
user_52,2025-09-23,1741,123,0,0
user_52,2025-09-22,3272,159,0,0
user_52,2025-09-21,8571,85,0,0
user_52,2025-09-20,6713,97,0,0
user_52,2025-09-19,8980,123,1,0
user_52,2025-09-18,11275,121,0,0
user_52,2025-09-17,44,61,0,0
user_52,2025-09-16,1809,133,0,0
user_52,2025-09-15,2443,71,1,0
user_52,2025-09-14,1229,152,1,0
user_52,2025-09-13,4192,142,0,0
user_52,2025-09-12,4850,93,0,0
user_52,2025-09-11,1635,82,1,0
user_52,2025-09-10,4760,106,1,0
user_52,2025-09-09,5123,114,1,0
user_52,2025-09-08,1556,157,1,0
user_52,2025-09-07,158,77,0,0
user_52,2025-09-06,2793,102,0,0
user_52,2025-09-05,7171,139,0,0
user_52,2025-09-04,1522,107,1,0
user_52,2025-09-03,2996,74,0,0
user_52,2025-09-02,7479,94,1,0
user_52,2025-09-01,11303,121,1,0
user_53,2025-09-30,2732,74,0,0
user_53,2025-09-29,11901,67,1,0
user_53,2025-09-28,2611,73,0,0
user_53,2025-09-27,9678,121,1,0
user_53,2025-09-26,11114,116,0,0
user_53,2025-09-25,6221,159,0,0
user_53,2025-09-24,472,147,1,0
user_53,2025-09-23,11915,76,0,0
user_53,2025-09-22,7997,74,1,0
user_53,2025-09-21,7220,65,0,0
user_53,2025-09-20,10731,100,0,0
user_53,2025-09-19,11107,127,1,0
user_53,2025-09-18,9447,152,0,0
user_53,2025-09-17,10974,103,0,0
user_53,2025-09-16,11276,149,0,0
user_53,2025-09-15,7091,144,1,0
user_53,2025-09-14,7895,104,0,0
user_53,2025-09-13,10508,109,0,0
user_53,2025-09-12,9147,138,0,0
user_53,2025-09-11,10541,80,0,0
user_53,2025-09-10,7688,123,1,0
user_53,2025-09-09,1226,156,0,0
user_53,2025-09-08,3946,102,1,0
user_53,2025-09-07,824,124,0,0
user_53,2025-09-06,10540,108,0,0
user_53,2025-09-05,3850,70,0,0
user_53,2025-09-04,9388,117,0,0
user_53,2025-09-03,8166,117,0,0
user_53,2025-09-02,8148,155,0,0
user_53,2025-09-01,1681,111,0,0
user_54,2025-09-30,2,71,1,0
user_54,2025-09-29,10142,141,0,0
user_54,2025-09-28,8328,131,0,0
user_54,2025-09-27,11001,118,1,0
user_54,2025-09-26,5953,66,1,0
user_54,2025-09-25,7445,102,0,0
user_54,2025-09-24,10154,136,0,0
user_54,2025-09-23,10767,106,1,0
user_54,2025-09-22,1868,72,1,0
user_54,2025-09-21,3633,60,0,0
user_54,2025-09-20,10381,97,0,0
user_54,2025-09-19,6125,149,0,0
user_54,2025-09-18,2689,123,0,0
user_54,2025-09-17,11744,155,1,0
user_54,2025-09-16,1752,92,0,0
user_54,2025-09-15,3072,75,1,0
user_54,2025-09-14,6437,87,0,0
user_54,2025-09-13,3122,151,0,0
user_54,2025-09-12,6790,65,1,0
user_54,2025-09-11,11012,135,0,0
user_54,2025-09-10,7381,118,0,0
user_54,2025-09-09,8260,77,1,0
user_54,2025-09-08,71,127,1,0
user_54,2025-09-07,9064,115,1,0
user_54,2025-09-06,7912,125,1,0
user_54,2025-09-05,2903,148,0,0
user_54,2025-09-04,11968,76,0,0
user_54,2025-09-03,10772,136,0,0
user_54,2025-09-02,5273,124,1,0
user_54,2025-09-01,6859,137,1,0
user_55,2025-09-30,4482,110,1,0
user_55,2025-09-29,4819,117,1,0
user_55,2025-09-28,2263,112,0,0
user_55,2025-09-27,8393,98,1,0
user_55,2025-09-26,8975,100,1,0
user_55,2025-09-25,9069,140,0,0
user_55,2025-09-24,3435,139,1,0
user_55,2025-09-23,11249,104,1,0
user_55,2025-09-22,2173,150,0,0
user_55,2025-09-21,2913,124,0,0
user_55,2025-09-20,10434,101,1,0
user_55,2025-09-19,5771,131,0,0
user_55,2025-09-18,9349,145,1,0
user_55,2025-09-17,11046,155,1,0
user_55,2025-09-16,8747,96,1,0
user_55,2025-09-15,6920,61,0,0
user_55,2025-09-14,414,108,0,0
user_55,2025-09-13,10981,67,0,0
user_55,2025-09-12,2636,96,0,0
user_55,2025-09-11,2399,67,0,0
user_55,2025-09-10,4835,86,1,0
user_55,2025-09-09,529,105,1,0
user_55,2025-09-08,1679,138,1,0
user_55,2025-09-07,9205,88,1,0
user_55,2025-09-06,9195,109,0,0
user_55,2025-09-05,11405,96,0,0
user_55,2025-09-04,769,108,0,0
user_55,2025-09-03,11225,100,1,0
user_55,2025-09-02,881,61,1,0
user_55,2025-09-01,3327,139,1,0
user_56,2025-09-30,7259,88,1,0
user_56,2025-09-29,11544,150,0,0
user_56,2025-09-28,9640,129,1,0
user_56,2025-09-27,3218,159,1,0
user_56,2025-09-26,3170,97,0,0
user_56,2025-09-25,11184,69,0,0
user_56,2025-09-24,2847,154,0,0
user_56,2025-09-23,6180,65,0,0
user_56,2025-09-22,9119,93,0,0
user_56,2025-09-21,9568,92,0,0
user_56,2025-09-20,7640,150,1,0
user_56,2025-09-19,654,79,1,0
user_56,2025-09-18,9779,66,1,0
user_56,2025-09-17,10246,138,1,0
user_56,2025-09-16,4934,122,1,0
user_56,2025-09-15,9013,105,0,0
user_56,2025-09-14,11594,100,0,0
user_56,2025-09-13,3012,126,0,0
user_56,2025-09-12,8276,80,0,0
user_56,2025-09-11,8798,111,0,0
user_56,2025-09-10,3624,87,0,0
user_56,2025-09-09,5424,106,0,0
user_56,2025-09-08,10129,127,0,0
user_56,2025-09-07,9196,156,1,0
user_56,2025-09-06,144,74,0,0
user_56,2025-09-05,7301,90,1,0
user_56,2025-09-04,10054,139,0,0
user_56,2025-09-03,653,147,1,0
user_56,2025-09-02,6248,74,0,0
user_56,2025-09-01,8851,152,0,0
user_57,2025-09-30,6143,125,1,0
user_57,2025-09-29,7300,122,0,0
user_57,2025-09-28,10674,84,0,0
user_57,2025-09-27,1349,72,0,0
user_57,2025-09-26,8814,128,0,0
user_57,2025-09-25,1072,86,0,0
user_57,2025-09-24,3492,147,0,0
user_57,2025-09-23,1702,86,0,0
user_57,2025-09-22,11513,154,1,0
user_57,2025-09-21,10593,69,1,0
user_57,2025-09-20,2519,63,0,0
user_57,2025-09-19,5434,64,0,0
user_57,2025-09-18,889,82,1,0
user_57,2025-09-17,9143,69,0,0
user_57,2025-09-16,3729,93,0,0
user_57,2025-09-15,7391,140,0,0
user_57,2025-09-14,5183,62,0,0
user_57,2025-09-13,1938,128,0,0
user_57,2025-09-12,11801,139,0,0
user_57,2025-09-11,9594,65,1,0
user_57,2025-09-10,1189,105,1,0
user_57,2025-09-09,1738,97,1,0
user_57,2025-09-08,4937,137,0,0
user_57,2025-09-07,7170,108,0,0
user_57,2025-09-06,10825,63,0,0
user_57,2025-09-05,8740,88,0,0
user_57,2025-09-04,6406,129,0,0
user_57,2025-09-03,10388,78,0,0
user_57,2025-09-02,11949,142,0,0
user_57,2025-09-01,182,130,1,0
user_58,2025-09-30,171,60,0,1
user_58,2025-09-29,2345,136,0,1
user_58,2025-09-28,1614,128,0,1
user_58,2025-09-27,2242,70,0,1
user_58,2025-09-26,1248,86,0,1
user_58,2025-09-25,3065,154,0,1
user_58,2025-09-24,3700,152,0,1
user_58,2025-09-23,1408,87,0,1
user_58,2025-09-22,1690,142,0,1
user_58,2025-09-21,3487,125,0,1
user_58,2025-09-20,583,80,0,1
user_58,2025-09-19,753,88,0,1
user_58,2025-09-18,2526,92,0,1
user_58,2025-09-17,795,74,0,1
user_58,2025-09-16,742,145,0,1
user_58,2025-09-15,3275,132,0,1
user_58,2025-09-14,3490,66,0,1
user_58,2025-09-13,3487,156,0,1
user_58,2025-09-12,3818,130,0,1
user_58,2025-09-11,1889,142,0,1
user_58,2025-09-10,2251,69,0,1
user_58,2025-09-09,1190,145,0,1
user_58,2025-09-08,275,92,0,1
user_58,2025-09-07,402,85,0,1
user_58,2025-09-06,2972,134,0,1
user_58,2025-09-05,1995,102,0,1
user_58,2025-09-04,1462,76,0,1
user_58,2025-09-03,2749,143,0,1
user_58,2025-09-02,960,72,0,1
user_58,2025-09-01,1167,139,0,1
user_59,2025-09-30,792,100,0,1
user_59,2025-09-29,1990,117,0,1
user_59,2025-09-28,1344,138,0,1
user_59,2025-09-27,2700,99,0,1
user_59,2025-09-26,2840,134,0,1
user_59,2025-09-25,624,132,0,1
user_59,2025-09-24,2321,106,0,1
user_59,2025-09-23,3308,100,0,1
user_59,2025-09-22,3926,114,0,1
user_59,2025-09-21,690,60,0,1
user_59,2025-09-20,1282,91,0,1
user_59,2025-09-19,3218,88,0,1
user_59,2025-09-18,2917,154,0,1
user_59,2025-09-17,2624,115,0,1
user_59,2025-09-16,1133,106,0,1
user_59,2025-09-15,550,146,0,1
user_59,2025-09-14,3002,102,0,1
user_59,2025-09-13,3595,121,0,1
user_59,2025-09-12,1895,117,0,1
user_59,2025-09-11,1469,159,0,1
user_59,2025-09-10,1251,122,0,1
user_59,2025-09-09,2259,73,0,1
user_59,2025-09-08,719,142,0,1
user_59,2025-09-07,2484,70,0,1
user_59,2025-09-06,3447,95,0,1
user_59,2025-09-05,3517,77,0,1
user_59,2025-09-04,3650,128,0,1
user_59,2025-09-03,804,93,0,1
user_59,2025-09-02,3004,140,0,1
user_59,2025-09-01,313,153,0,1
user_60,2025-09-30,76,124,0,1
user_60,2025-09-29,2587,63,0,1
user_60,2025-09-28,3328,134,0,1
user_60,2025-09-27,2371,111,0,1
user_60,2025-09-26,3150,135,0,1
user_60,2025-09-25,871,64,0,1
user_60,2025-09-24,2259,93,0,1
user_60,2025-09-23,2226,129,0,1
user_60,2025-09-22,1933,143,0,1
user_60,2025-09-21,3175,79,0,1
user_60,2025-09-20,1498,110,0,1
user_60,2025-09-19,914,158,0,1
user_60,2025-09-18,2415,153,0,1
user_60,2025-09-17,3510,97,0,1
user_60,2025-09-16,548,119,0,1
user_60,2025-09-15,2052,125,0,1
user_60,2025-09-14,370,110,0,1
user_60,2025-09-13,1490,124,0,1
user_60,2025-09-12,43,144,0,1
user_60,2025-09-11,978,138,0,1
user_60,2025-09-10,2802,81,0,1
user_60,2025-09-09,3101,125,0,1
user_60,2025-09-08,574,117,0,1
user_60,2025-09-07,652,82,0,1
user_60,2025-09-06,2319,132,0,1
user_60,2025-09-05,2700,78,0,1
user_60,2025-09-04,3014,153,0,1
user_60,2025-09-03,1980,105,0,1
user_60,2025-09-02,165,88,0,1
user_60,2025-09-01,3118,122,0,1
user_61,2025-09-30,4331,107,0,0
user_61,2025-09-29,10954,86,0,0
user_61,2025-09-28,5918,109,0,0
user_61,2025-09-27,7448,65,0,0
user_61,2025-09-26,10625,101,0,0
user_61,2025-09-25,8542,141,1,0
user_61,2025-09-24,4314,134,0,0
user_61,2025-09-23,2848,108,0,0
user_61,2025-09-22,5985,135,0,0
user_61,2025-09-21,1275,126,0,0
user_61,2025-09-20,3651,126,0,0
user_61,2025-09-19,5653,122,1,0
user_61,2025-09-18,9899,60,0,0
user_61,2025-09-17,2276,116,0,0
user_61,2025-09-16,1263,125,0,0
user_61,2025-09-15,3465,79,0,0
user_61,2025-09-14,5934,137,1,0
user_61,2025-09-13,1938,144,0,0
user_61,2025-09-12,5410,152,0,0
user_61,2025-09-11,11062,121,0,0
user_61,2025-09-10,9679,80,0,0
user_61,2025-09-09,6732,62,0,0
user_61,2025-09-08,2095,133,0,0
user_61,2025-09-07,2207,140,0,0
user_61,2025-09-06,9376,78,0,0
user_61,2025-09-05,4231,83,0,0
user_61,2025-09-04,6642,136,1,0
user_61,2025-09-03,10446,62,1,0
user_61,2025-09-02,11927,144,1,0
user_61,2025-09-01,1404,87,0,0
user_62,2025-09-30,7891,81,0,0
user_62,2025-09-29,6730,136,0,0
user_62,2025-09-28,9546,158,0,0
user_62,2025-09-27,10807,125,0,0
user_62,2025-09-26,11865,147,0,0
user_62,2025-09-25,7429,136,0,0
user_62,2025-09-24,3765,108,0,0
user_62,2025-09-23,1778,62,0,0
user_62,2025-09-22,8263,147,0,0
user_62,2025-09-21,2450,137,0,0
user_62,2025-09-20,7796,138,0,0
user_62,2025-09-19,8706,124,1,0
user_62,2025-09-18,1526,121,0,0
user_62,2025-09-17,9887,129,1,0
user_62,2025-09-16,11117,143,0,0
user_62,2025-09-15,6892,107,1,0
user_62,2025-09-14,11430,127,0,0
user_62,2025-09-13,7899,158,0,0
user_62,2025-09-12,9650,154,1,0
user_62,2025-09-11,11414,133,0,0
user_62,2025-09-10,2193,92,0,0
user_62,2025-09-09,3809,70,0,0
user_62,2025-09-08,8908,112,0,0
user_62,2025-09-07,89,150,1,0
user_62,2025-09-06,116,133,0,0
user_62,2025-09-05,8515,60,0,0
user_62,2025-09-04,3365,148,1,0
user_62,2025-09-03,6698,106,0,0
user_62,2025-09-02,6980,143,0,0
user_62,2025-09-01,4281,128,0,0
user_63,2025-09-30,4514,147,0,0
user_63,2025-09-29,3337,112,0,0
user_63,2025-09-28,9135,121,0,0
user_63,2025-09-27,9160,131,0,0
user_63,2025-09-26,5024,133,0,0
user_63,2025-09-25,11558,110,1,0
user_63,2025-09-24,10801,75,1,0
user_63,2025-09-23,7317,160,0,0
user_63,2025-09-22,2650,72,0,0
user_63,2025-09-21,6562,160,0,0
user_63,2025-09-20,9020,138,0,0
user_63,2025-09-19,11580,66,0,0
user_63,2025-09-18,10418,60,1,0
user_63,2025-09-17,2381,120,1,0
user_63,2025-09-16,7133,71,0,0
user_63,2025-09-15,3633,107,0,0
user_63,2025-09-14,618,152,0,0
user_63,2025-09-13,6564,138,0,0
user_63,2025-09-12,4693,151,1,0
user_63,2025-09-11,941,159,1,0
user_63,2025-09-10,10490,123,0,0
user_63,2025-09-09,3304,144,1,0
user_63,2025-09-08,8489,96,0,0
user_63,2025-09-07,9822,125,0,0
user_63,2025-09-06,3795,138,0,0
user_63,2025-09-05,590,106,0,0
user_63,2025-09-04,4,80,0,0
user_63,2025-09-03,4520,159,0,0
user_63,2025-09-02,10971,110,0,0
user_63,2025-09-01,3281,126,0,0
user_64,2025-09-30,1477,130,0,0
user_64,2025-09-29,9160,134,0,0
user_64,2025-09-28,4530,88,0,0
user_64,2025-09-27,3187,118,1,0
user_64,2025-09-26,9419,60,0,0
user_64,2025-09-25,6670,124,0,0
user_64,2025-09-24,1185,124,0,0
user_64,2025-09-23,1917,125,1,0
user_64,2025-09-22,8813,133,0,0
user_64,2025-09-21,7254,108,0,0
user_64,2025-09-20,3985,156,0,0
user_64,2025-09-19,7517,147,0,0
user_64,2025-09-18,9614,63,0,0
user_64,2025-09-17,4224,68,0,0
user_64,2025-09-16,3610,146,1,0
user_64,2025-09-15,5172,112,1,0
user_64,2025-09-14,8462,128,0,0
user_64,2025-09-13,4314,91,0,0
user_64,2025-09-12,6536,146,1,0
user_64,2025-09-11,5603,69,0,0
user_64,2025-09-10,2924,120,0,0
user_64,2025-09-09,3580,133,0,0
user_64,2025-09-08,11192,84,0,0
user_64,2025-09-07,3271,90,1,0
user_64,2025-09-06,4348,86,0,0
user_64,2025-09-05,4091,139,0,0
user_64,2025-09-04,1747,75,1,0
user_64,2025-09-03,11072,144,0,0
user_64,2025-09-02,108,157,1,0
user_64,2025-09-01,692,121,0,0
user_65,2025-09-30,9412,95,0,0
user_65,2025-09-29,8374,95,0,0
user_65,2025-09-28,9448,76,0,0
user_65,2025-09-27,6933,121,1,0
user_65,2025-09-26,533,124,0,0
user_65,2025-09-25,11244,159,0,0
user_65,2025-09-24,1972,149,0,0
user_65,2025-09-23,5171,148,0,0
user_65,2025-09-22,11044,86,0,0
user_65,2025-09-21,1650,101,0,0
user_65,2025-09-20,4254,83,0,0
user_65,2025-09-19,3885,94,0,0
user_65,2025-09-18,10044,103,0,0
user_65,2025-09-17,8171,114,0,0
user_65,2025-09-16,11480,156,0,0
user_65,2025-09-15,6563,95,0,0
user_65,2025-09-14,9361,76,1,0
user_65,2025-09-13,11239,89,1,0
user_65,2025-09-12,11809,94,1,0
user_65,2025-09-11,9098,115,1,0
user_65,2025-09-10,3212,78,1,0
user_65,2025-09-09,2450,120,1,0
user_65,2025-09-08,2893,113,0,0
user_65,2025-09-07,10332,126,0,0
user_65,2025-09-06,5172,160,0,0
user_65,2025-09-05,4111,131,1,0
user_65,2025-09-04,781,110,0,0
user_65,2025-09-03,2676,67,0,0
user_65,2025-09-02,4166,120,1,0
user_65,2025-09-01,1577,117,1,0
user_66,2025-09-30,5903,131,0,0
user_66,2025-09-29,4222,104,0,0
user_66,2025-09-28,1986,104,1,0
user_66,2025-09-27,9921,85,0,0
user_66,2025-09-26,10647,143,0,0
user_66,2025-09-25,4663,105,0,0
user_66,2025-09-24,8363,122,1,0
user_66,2025-09-23,7322,70,0,0
user_66,2025-09-22,4694,119,0,0
user_66,2025-09-21,2373,81,0,0
user_66,2025-09-20,5527,113,0,0
user_66,2025-09-19,9365,111,1,0
user_66,2025-09-18,1168,70,0,0
user_66,2025-09-17,3739,100,0,0
user_66,2025-09-16,4773,150,0,0
user_66,2025-09-15,10561,110,0,0
user_66,2025-09-14,7289,159,1,0
user_66,2025-09-13,5950,155,0,0
user_66,2025-09-12,7377,112,0,0
user_66,2025-09-11,378,76,1,0
user_66,2025-09-10,10846,92,1,0
user_66,2025-09-09,11480,155,0,0
user_66,2025-09-08,2734,110,0,0
user_66,2025-09-07,1045,120,0,0
user_66,2025-09-06,431,158,0,0
user_66,2025-09-05,1363,73,0,0
user_66,2025-09-04,2544,70,0,0
user_66,2025-09-03,6387,99,0,0
user_66,2025-09-02,4655,116,0,0
user_66,2025-09-01,2150,127,1,0
user_67,2025-09-30,2717,105,0,1
user_67,2025-09-29,3524,101,0,1
user_67,2025-09-28,3539,120,0,1
user_67,2025-09-27,1913,129,0,1
user_67,2025-09-26,3829,94,0,1
user_67,2025-09-25,2246,116,0,1
user_67,2025-09-24,553,149,0,1
user_67,2025-09-23,2208,82,0,1
user_67,2025-09-22,2420,136,0,1
user_67,2025-09-21,1870,140,0,1
user_67,2025-09-20,3067,141,0,1
user_67,2025-09-19,3593,132,0,1
user_67,2025-09-18,1781,127,0,1
user_67,2025-09-17,2620,141,0,1
user_67,2025-09-16,2186,99,0,1
user_67,2025-09-15,3722,104,0,1
user_67,2025-09-14,1972,129,0,1
user_67,2025-09-13,930,71,0,1
user_67,2025-09-12,1809,99,0,1
user_67,2025-09-11,1498,112,0,1
user_67,2025-09-10,1064,79,0,1
user_67,2025-09-09,1243,61,0,1
user_67,2025-09-08,0,126,0,1
user_67,2025-09-07,3339,157,0,1
user_67,2025-09-06,3473,77,0,1
user_67,2025-09-05,1408,96,0,1
user_67,2025-09-04,1921,128,0,1
user_67,2025-09-03,34,148,0,1
user_67,2025-09-02,3776,122,0,1
user_67,2025-09-01,3878,156,0,1
user_68,2025-09-30,149,158,0,0
user_68,2025-09-29,4799,136,0,0
user_68,2025-09-28,118,130,0,0
user_68,2025-09-27,6745,131,0,0
user_68,2025-09-26,4094,80,1,0
user_68,2025-09-25,10583,109,1,0
user_68,2025-09-24,3614,93,0,0
user_68,2025-09-23,10245,90,0,0
user_68,2025-09-22,10046,148,0,0
user_68,2025-09-21,4664,143,1,0
user_68,2025-09-20,4404,112,0,0
user_68,2025-09-19,1121,83,0,0
user_68,2025-09-18,1808,141,0,0
user_68,2025-09-17,7418,94,1,0
user_68,2025-09-16,8060,84,0,0
user_68,2025-09-15,2492,66,1,0
user_68,2025-09-14,362,83,1,0
user_68,2025-09-13,4622,94,0,0
user_68,2025-09-12,7183,153,0,0
user_68,2025-09-11,1477,79,0,0
user_68,2025-09-10,3558,103,0,0
user_68,2025-09-09,8165,107,0,0
user_68,2025-09-08,519,102,0,0
user_68,2025-09-07,2393,67,0,0
user_68,2025-09-06,6429,69,0,0
user_68,2025-09-05,2975,84,1,0
user_68,2025-09-04,4097,108,1,0
user_68,2025-09-03,1998,158,1,0
user_68,2025-09-02,6304,158,1,0
user_68,2025-09-01,4049,154,1,0
user_69,2025-09-30,3011,158,0,1
user_69,2025-09-29,384,126,0,1
user_69,2025-09-28,2727,86,0,1
user_69,2025-09-27,1936,109,0,1
user_69,2025-09-26,2791,99,0,1
user_69,2025-09-25,3834,101,0,1
user_69,2025-09-24,649,140,0,1
user_69,2025-09-23,2982,65,0,1
user_69,2025-09-22,3050,130,0,1
user_69,2025-09-21,2133,75,0,1
user_69,2025-09-20,1037,121,0,1
user_69,2025-09-19,2615,98,0,1
user_69,2025-09-18,813,106,0,1
user_69,2025-09-17,3635,66,0,1
user_69,2025-09-16,3537,145,0,1
user_69,2025-09-15,892,74,0,1
user_69,2025-09-14,966,141,0,1
user_69,2025-09-13,1778,101,0,1
user_69,2025-09-12,61,81,0,1
user_69,2025-09-11,3253,95,0,1
user_69,2025-09-10,2394,75,0,1
user_69,2025-09-09,1621,91,0,1
user_69,2025-09-08,36,65,0,1
user_69,2025-09-07,2380,160,0,1
user_69,2025-09-06,2829,120,0,1
user_69,2025-09-05,2819,136,0,1
user_69,2025-09-04,634,107,0,1
user_69,2025-09-03,3157,71,0,1
user_69,2025-09-02,1018,80,0,1
user_69,2025-09-01,2047,71,0,1
user_70,2025-09-30,5544,157,0,0
user_70,2025-09-29,979,105,0,0
user_70,2025-09-28,11490,128,1,0
user_70,2025-09-27,2061,122,0,0
user_70,2025-09-26,9148,160,0,0
