user_id,date,steps,heart_rate,class_attended,churned
user_46,2025-06-23,1263,160,0,1
user_46,2025-06-22,1628,120,0,1
user_46,2025-06-21,2003,144,0,1
user_46,2025-06-20,1085,71,0,1
user_46,2025-06-19,2629,129,0,1
user_46,2025-06-18,1587,83,0,1
user_46,2025-06-17,1519,108,0,1
user_46,2025-06-16,1513,83,0,1
user_47,2025-07-15,4313,116,0,0
user_47,2025-07-14,3706,94,0,0
user_47,2025-07-13,2476,156,0,0
user_47,2025-07-12,1584,70,0,0
user_47,2025-07-11,8871,112,1,0
user_47,2025-07-10,9662,89,0,0
user_47,2025-07-09,6342,126,0,0
user_47,2025-07-08,8773,147,1,0
user_47,2025-07-07,7779,133,1,0
user_47,2025-07-06,7803,98,0,0
user_47,2025-07-05,11703,64,0,0
user_47,2025-07-04,8467,133,0,0
user_47,2025-07-03,10162,78,0,0
user_47,2025-07-02,7357,82,1,0
user_47,2025-07-01,2738,87,1,0
user_47,2025-06-30,2067,65,0,0
user_47,2025-06-29,11192,115,0,0
user_47,2025-06-28,10276,78,1,0
user_47,2025-06-27,4225,100,1,0
user_47,2025-06-26,1097,71,0,0
user_47,2025-06-25,6510,130,0,0
user_47,2025-06-24,4525,126,0,0
user_47,2025-06-23,202,160,1,0
user_47,2025-06-22,9626,126,1,0
user_47,2025-06-21,1843,113,0,0
user_47,2025-06-20,9283,135,0,0
user_47,2025-06-19,1641,73,0,0
user_47,2025-06-18,1654,160,0,0
user_47,2025-06-17,8775,104,1,0
user_47,2025-06-16,4327,109,0,0
user_48,2025-07-15,7750,64,0,0
user_48,2025-07-14,6602,78,0,0
user_48,2025-07-13,11154,148,0,0
user_48,2025-07-12,6484,102,0,0
user_48,2025-07-11,807,155,0,0
user_48,2025-07-10,4400,107,0,0
user_48,2025-07-09,4965,99,0,0
user_48,2025-07-08,8054,149,0,0
user_48,2025-07-07,3734,77,0,0
user_48,2025-07-06,7259,159,1,0
user_48,2025-07-05,4414,153,0,0
user_48,2025-07-04,10576,71,0,0
user_48,2025-07-03,3463,112,1,0
user_48,2025-07-02,8462,107,1,0
user_48,2025-07-01,8442,80,0,0
user_48,2025-06-30,11625,124,0,0
user_48,2025-06-29,8589,132,0,0
user_48,2025-06-28,3158,85,1,0
user_48,2025-06-27,4087,64,0,0
user_48,2025-06-26,5904,150,0,0
user_48,2025-06-25,6035,119,0,0
user_48,2025-06-24,10410,75,0,0
user_48,2025-06-23,3963,107,0,0
user_48,2025-06-22,7308,82,1,0
user_48,2025-06-21,7775,135,0,0
user_48,2025-06-20,5640,80,1,0
user_48,2025-06-19,4237,155,1,0
user_48,2025-06-18,1480,96,0,0
user_48,2025-06-17,813,80,1,0
user_48,2025-06-16,3511,88,0,0
user_49,2025-07-15,4408,143,0,0
user_49,2025-07-14,328,159,1,0
user_49,2025-07-13,11177,61,0,0
user_49,2025-07-12,2167,142,0,0
user_49,2025-07-11,138,88,0,0
user_49,2025-07-10,5004,151,1,0
user_49,2025-07-09,10530,95,0,0
user_49,2025-07-08,6168,104,0,0
user_49,2025-07-07,3575,119,0,0
user_49,2025-07-06,8530,139,0,0
user_49,2025-07-05,1676,60,0,0
user_49,2025-07-04,10852,107,0,0
user_49,2025-07-03,9728,137,0,0
user_49,2025-07-02,11213,73,0,0
user_49,2025-07-01,5509,95,0,0
user_49,2025-06-30,4536,93,0,0
user_49,2025-06-29,10673,98,0,0
user_49,2025-06-28,8475,157,0,0
user_49,2025-06-27,930,136,0,0
user_49,2025-06-26,5236,147,0,0
user_49,2025-06-25,417,143,0,0
user_49,2025-06-24,4843,93,1,0
user_49,2025-06-23,6628,109,1,0
user_49,2025-06-22,9552,150,1,0
user_49,2025-06-21,3111,103,1,0
user_49,2025-06-20,3643,147,0,0
user_49,2025-06-19,7794,145,0,0
user_49,2025-06-18,4918,81,1,0
user_49,2025-06-17,9146,83,0,0
user_49,2025-06-16,7713,76,1,0
user_50,2025-07-15,9159,157,1,0
user_50,2025-07-14,11136,102,0,0
user_50,2025-07-13,3641,105,0,0
user_50,2025-07-12,5031,113,1,0
user_50,2025-07-11,5428,107,0,0
user_50,2025-07-10,4817,119,1,0
user_50,2025-07-09,7709,66,1,0
user_50,2025-07-08,9561,134,1,0
user_50,2025-07-07,1166,120,1,0
user_50,2025-07-06,8199,75,1,0
user_50,2025-07-05,6253,127,0,0
user_50,2025-07-04,885,79,0,0
user_50,2025-07-03,3281,103,0,0
user_50,2025-07-02,9329,118,0,0
user_50,2025-07-01,11725,83,1,0
user_50,2025-06-30,7988,102,0,0
user_50,2025-06-29,2897,100,0,0
user_50,2025-06-28,77,117,0,0
user_50,2025-06-27,2762,133,1,0
user_50,2025-06-26,8021,160,1,0
user_50,2025-06-25,1442,76,0,0
user_50,2025-06-24,10379,114,0,0
user_50,2025-06-23,7821,109,0,0
user_50,2025-06-22,8745,85,1,0
user_50,2025-06-21,230,101,1,0
user_50,2025-06-20,8700,84,0,0
user_50,2025-06-19,67,140,1,0
user_50,2025-06-18,3707,148,1,0
user_50,2025-06-17,5113,76,0,0
user_50,2025-06-16,8246,135,0,0
user_51,2025-07-15,187,98,0,1
user_51,2025-07-14,3884,97,0,1
user_51,2025-07-13,1867,153,0,1
user_51,2025-07-12,2131,136,0,1
user_51,2025-07-11,2146,103,0,1
user_51,2025-07-10,1776,147,0,1
user_51,2025-07-09,548,103,0,1
user_51,2025-07-08,3692,122,0,1
user_51,2025-07-07,1471,156,0,1
user_51,2025-07-06,771,81,0,1
user_51,2025-07-05,3883,111,0,1
user_51,2025-07-04,78,89,0,1
user_51,2025-07-03,918,153,0,1
user_51,2025-07-02,537,87,0,1
user_51,2025-07-01,3006,62,0,1
user_51,2025-06-30,2415,124,0,1
user_51,2025-06-29,692,75,0,1
user_51,2025-06-28,1501,151,0,1
user_51,2025-06-27,2664,64,0,1
user_51,2025-06-26,1536,141,0,1
user_51,2025-06-25,1047,158,0,1
user_51,2025-06-24,2190,139,0,1
user_51,2025-06-23,199,136,0,1
user_51,2025-06-22,196,144,0,1
user_51,2025-06-21,442,143,0,1
user_51,2025-06-20,3424,62,0,1
user_51,2025-06-19,197,148,0,1
user_51,2025-06-18,474,113,0,1
user_51,2025-06-17,1819,108,0,1
user_51,2025-06-16,506,130,0,1
user_52,2025-07-15,11499,79,0,0
user_52,2025-07-14,11235,140,0,0
user_52,2025-07-13,6895,144,0,0
user_52,2025-07-12,8524,94,0,0
user_52,2025-07-11,11480,77,0,0
user_52,2025-07-10,1718,125,1,0
user_52,2025-07-09,1928,96,0,0
user_52,2025-07-08,1741,123,0,0
user_52,2025-07-07,3272,159,0,0
user_52,2025-07-06,8571,85,0,0
user_52,2025-07-05,6713,97,0,0
user_52,2025-07-04,8980,123,1,0
user_52,2025-07-03,11275,121,0,0
user_52,2025-07-02,44,61,0,0
user_52,2025-07-01,1809,133,0,0
user_52,2025-06-30,2443,71,1,0
user_52,2025-06-29,1229,152,1,0
user_52,2025-06-28,4192,142,0,0
user_52,2025-06-27,4850,93,0,0
user_52,2025-06-26,1635,82,1,0
user_52,2025-06-25,4760,106,1,0
user_52,2025-06-24,5123,114,1,0
user_52,2025-06-23,1556,157,1,0
user_52,2025-06-22,158,77,0,0
user_52,2025-06-21,2793,102,0,0
user_52,2025-06-20,7171,139,0,0
user_52,2025-06-19,1522,107,1,0
user_52,2025-06-18,2996,74,0,0
user_52,2025-06-17,7479,94,1,0
user_52,2025-06-16,11303,121,1,0
user_53,2025-07-15,2732,74,0,0
user_53,2025-07-14,11901,67,1,0
user_53,2025-07-13,2611,73,0,0
user_53,2025-07-12,9678,121,1,0
user_53,2025-07-11,11114,116,0,0
user_53,2025-07-10,6221,159,0,0
user_53,2025-07-09,472,147,1,0
user_53,2025-07-08,11915,76,0,0
user_53,2025-07-07,7997,74,1,0
user_53,2025-07-06,7220,65,0,0
user_53,2025-07-05,10731,100,0,0
user_53,2025-07-04,11107,127,1,0
user_53,2025-07-03,9447,152,0,0
user_53,2025-07-02,10974,103,0,0
user_53,2025-07-01,11276,149,0,0
user_53,2025-06-30,7091,144,1,0
user_53,2025-06-29,7895,104,0,0
user_53,2025-06-28,10508,109,0,0
user_53,2025-06-27,9147,138,0,0
user_53,2025-06-26,10541,80,0,0
user_53,2025-06-25,7688,123,1,0
user_53,2025-06-24,1226,156,0,0
user_53,2025-06-23,3946,102,1,0
user_53,2025-06-22,824,124,0,0
user_53,2025-06-21,10540,108,0,0
user_53,2025-06-20,3850,70,0,0
user_53,2025-06-19,9388,117,0,0
user_53,2025-06-18,8166,117,0,0
user_53,2025-06-17,8148,155,0,0
user_53,2025-06-16,1681,111,0,0
user_54,2025-07-15,2,71,1,0
user_54,2025-07-14,10142,141,0,0
user_54,2025-07-13,8328,131,0,0
user_54,2025-07-12,11001,118,1,0
user_54,2025-07-11,5953,66,1,0
user_54,2025-07-10,7445,102,0,0
user_54,2025-07-09,10154,136,0,0
user_54,2025-07-08,10767,106,1,0
user_54,2025-07-07,1868,72,1,0
user_54,2025-07-06,3633,60,0,0
user_54,2025-07-05,10381,97,0,0
user_54,2025-07-04,6125,149,0,0
user_54,2025-07-03,2689,123,0,0
user_54,2025-07-02,11744,155,1,0
user_54,2025-07-01,1752,92,0,0
user_54,2025-06-30,3072,75,1,0
user_54,2025-06-29,6437,87,0,0
user_54,2025-06-28,3122,151,0,0
user_54,2025-06-27,6790,65,1,0
user_54,2025-06-26,11012,135,0,0
user_54,2025-06-25,7381,118,0,0
user_54,2025-06-24,8260,77,1,0
user_54,2025-06-23,71,127,1,0
user_54,2025-06-22,9064,115,1,0
user_54,2025-06-21,7912,125,1,0
user_54,2025-06-20,2903,148,0,0
user_54,2025-06-19,11968,76,0,0
user_54,2025-06-18,10772,136,0,0
user_54,2025-06-17,5273,124,1,0
user_54,2025-06-16,6859,137,1,0
user_55,2025-07-15,4482,110,1,0
user_55,2025-07-14,4819,117,1,0
user_55,2025-07-13,2263,112,0,0
user_55,2025-07-12,8393,98,1,0
user_55,2025-07-11,8975,100,1,0
user_55,2025-07-10,9069,140,0,0
user_55,2025-07-09,3435,139,1,0
user_55,2025-07-08,11249,104,1,0
user_55,2025-07-07,2173,150,0,0
user_55,2025-07-06,2913,124,0,0
user_55,2025-07-05,10434,101,1,0
user_55,2025-07-04,5771,131,0,0
user_55,2025-07-03,9349,145,1,0
user_55,2025-07-02,11046,155,1,0
user_55,2025-07-01,8747,96,1,0
user_55,2025-06-30,6920,61,0,0
user_55,2025-06-29,414,108,0,0
user_55,2025-06-28,10981,67,0,0
user_55,2025-06-27,2636,96,0,0
user_55,2025-06-26,2399,67,0,0
user_55,2025-06-25,4835,86,1,0
user_55,2025-06-24,529,105,1,0
user_55,2025-06-23,1679,138,1,0
user_55,2025-06-22,9205,88,1,0
user_55,2025-06-21,9195,109,0,0
user_55,2025-06-20,11405,96,0,0
user_55,2025-06-19,769,108,0,0
user_55,2025-06-18,11225,100,1,0
user_55,2025-06-17,881,61,1,0
user_55,2025-06-16,3327,139,1,0
user_56,2025-07-15,7259,88,1,0
user_56,2025-07-14,11544,150,0,0
user_56,2025-07-13,9640,129,1,0
user_56,2025-07-12,3218,159,1,0
user_56,2025-07-11,3170,97,0,0
user_56,2025-07-10,11184,69,0,0
user_56,2025-07-09,2847,154,0,0
user_56,2025-07-08,6180,65,0,0
user_56,2025-07-07,9119,93,0,0
user_56,2025-07-06,9568,92,0,0
user_56,2025-07-05,7640,150,1,0
user_56,2025-07-04,654,79,1,0
user_56,2025-07-03,9779,66,1,0
user_56,2025-07-02,10246,138,1,0
user_56,2025-07-01,4934,122,1,0
user_56,2025-06-30,9013,105,0,0
user_56,2025-06-29,11594,100,0,0
user_56,2025-06-28,3012,126,0,0
user_56,2025-06-27,8276,80,0,0
user_56,2025-06-26,8798,111,0,0
user_56,2025-06-25,3624,87,0,0
user_56,2025-06-24,5424,106,0,0
user_56,2025-06-23,10129,127,0,0
user_56,2025-06-22,9196,156,1,0
user_56,2025-06-21,144,74,0,0
user_56,2025-06-20,7301,90,1,0
user_56,2025-06-19,10054,139,0,0
user_56,2025-06-18,653,147,1,0
user_56,2025-06-17,6248,74,0,0
user_56,2025-06-16,8851,152,0,0
user_57,2025-07-15,6143,125,1,0
user_57,2025-07-14,7300,122,0,0
user_57,2025-07-13,10674,84,0,0
user_57,2025-07-12,1349,72,0,0
user_57,2025-07-11,8814,128,0,0
user_57,2025-07-10,1072,86,0,0
user_57,2025-07-09,3492,147,0,0
user_57,2025-07-08,1702,86,0,0
user_57,2025-07-07,11513,154,1,0
user_57,2025-07-06,10593,69,1,0
user_57,2025-07-05,2519,63,0,0
user_57,2025-07-04,5434,64,0,0
user_57,2025-07-03,889,82,1,0
user_57,2025-07-02,9143,69,0,0
user_57,2025-07-01,3729,93,0,0
user_57,2025-06-30,7391,140,0,0
user_57,2025-06-29,5183,62,0,0
user_57,2025-06-28,1938,128,0,0
user_57,2025-06-27,11801,139,0,0
user_57,2025-06-26,9594,65,1,0
user_57,2025-06-25,1189,105,1,0
user_57,2025-06-24,1738,97,1,0
user_57,2025-06-23,4937,137,0,0
user_57,2025-06-22,7170,108,0,0
user_57,2025-06-21,10825,63,0,0
user_57,2025-06-20,8740,88,0,0
user_57,2025-06-19,6406,129,0,0
user_57,2025-06-18,10388,78,0,0
user_57,2025-06-17,11949,142,0,0
user_57,2025-06-16,182,130,1,0
user_58,2025-07-15,171,60,0,1
user_58,2025-07-14,2345,136,0,1
user_58,2025-07-13,1614,128,0,1
user_58,2025-07-12,2242,70,0,1
user_58,2025-07-11,1248,86,0,1
user_58,2025-07-10,3065,154,0,1
user_58,2025-07-09,3700,152,0,1
user_58,2025-07-08,1408,87,0,1
user_58,2025-07-07,1690,142,0,1
user_58,2025-07-06,3487,125,0,1
user_58,2025-07-05,583,80,0,1
user_58,2025-07-04,753,88,0,1
user_58,2025-07-03,2526,92,0,1
user_58,2025-07-02,795,74,0,1
user_58,2025-07-01,742,145,0,1
user_58,2025-06-30,3275,132,0,1
user_58,2025-06-29,3490,66,0,1
user_58,2025-06-28,3487,156,0,1
user_58,2025-06-27,3818,130,0,1
user_58,2025-06-26,1889,142,0,1
user_58,2025-06-25,2251,69,0,1
user_58,2025-06-24,1190,145,0,1
user_58,2025-06-23,275,92,0,1
user_58,2025-06-22,402,85,0,1
user_58,2025-06-21,2972,134,0,1
user_58,2025-06-20,1995,102,0,1
user_58,2025-06-19,1462,76,0,1
user_58,2025-06-18,2749,143,0,1
user_58,2025-06-17,960,72,0,1
user_58,2025-06-16,1167,139,0,1
user_59,2025-07-15,792,100,0,1
user_59,2025-07-14,1990,117,0,1
user_59,2025-07-13,1344,138,0,1
user_59,2025-07-12,2700,99,0,1
user_59,2025-07-11,2840,134,0,1
user_59,2025-07-10,624,132,0,1
user_59,2025-07-09,2321,106,0,1
user_59,2025-07-08,3308,100,0,1
user_59,2025-07-07,3926,114,0,1
user_59,2025-07-06,690,60,0,1
user_59,2025-07-05,1282,91,0,1
user_59,2025-07-04,3218,88,0,1
user_59,2025-07-03,2917,154,0,1
user_59,2025-07-02,2624,115,0,1
user_59,2025-07-01,1133,106,0,1
user_59,2025-06-30,550,146,0,1
user_59,2025-06-29,3002,102,0,1
user_59,2025-06-28,3595,121,0,1
user_59,2025-06-27,1895,117,0,1
user_59,2025-06-26,1469,159,0,1
user_59,2025-06-25,1251,122,0,1
user_59,2025-06-24,2259,73,0,1
user_59,2025-06-23,719,142,0,1
user_59,2025-06-22,2484,70,0,1
user_59,2025-06-21,3447,95,0,1
user_59,2025-06-20,3517,77,0,1
user_59,2025-06-19,3650,128,0,1
user_59,2025-06-18,804,93,0,1
user_59,2025-06-17,3004,140,0,1
user_59,2025-06-16,313,153,0,1
user_60,2025-07-15,76,124,0,1
user_60,2025-07-14,2587,63,0,1
user_60,2025-07-13,3328,134,0,1
user_60,2025-07-12,2371,111,0,1
user_60,2025-07-11,3150,135,0,1
user_60,2025-07-10,871,64,0,1
user_60,2025-07-09,2259,93,0,1
user_60,2025-07-08,2226,129,0,1
user_60,2025-07-07,1933,143,0,1
user_60,2025-07-06,3175,79,0,1
user_60,2025-07-05,1498,110,0,1
user_60,2025-07-04,914,158,0,1
user_60,2025-07-03,2415,153,0,1
user_60,2025-07-02,3510,97,0,1
user_60,2025-07-01,548,119,0,1
user_60,2025-06-30,2052,125,0,1
user_60,2025-06-29,370,110,0,1
user_60,2025-06-28,1490,124,0,1
user_60,2025-06-27,43,144,0,1
user_60,2025-06-26,978,138,0,1
user_60,2025-06-25,2802,81,0,1
user_60,2025-06-24,3101,125,0,1
user_60,2025-06-23,574,117,0,1
user_60,2025-06-22,652,82,0,1
user_60,2025-06-21,2319,132,0,1
user_60,2025-06-20,2700,78,0,1
user_60,2025-06-19,3014,153,0,1
user_60,2025-06-18,1980,105,0,1
user_60,2025-06-17,165,88,0,1
user_60,2025-06-16,3118,122,0,1
user_61,2025-07-15,4331,107,0,0
user_61,2025-07-14,10954,86,0,0
user_61,2025-07-13,5918,109,0,0
user_61,2025-07-12,7448,65,0,0
user_61,2025-07-11,10625,101,0,0
user_61,2025-07-10,8542,141,1,0
user_61,2025-07-09,4314,134,0,0
user_61,2025-07-08,2848,108,0,0
user_61,2025-07-07,5985,135,0,0
user_61,2025-07-06,1275,126,0,0
user_61,2025-07-05,3651,126,0,0
user_61,2025-07-04,5653,122,1,0
user_61,2025-07-03,9899,60,0,0
user_61,2025-07-02,2276,116,0,0
user_61,2025-07-01,1263,125,0,0
user_61,2025-06-30,3465,79,0,0
user_61,2025-06-29,5934,137,1,0
user_61,2025-06-28,1938,144,0,0
user_61,2025-06-27,5410,152,0,0
user_61,2025-06-26,11062,121,0,0
user_61,2025-06-25,9679,80,0,0
user_61,2025-06-24,6732,62,0,0
user_61,2025-06-23,2095,133,0,0
user_61,2025-06-22,2207,140,0,0
user_61,2025-06-21,9376,78,0,0
user_61,2025-06-20,4231,83,0,0
user_61,2025-06-19,6642,136,1,0
user_61,2025-06-18,10446,62,1,0
user_61,2025-06-17,11927,144,1,0
user_61,2025-06-16,1404,87,0,0
user_62,2025-07-15,7891,81,0,0
user_62,2025-07-14,6730,136,0,0
user_62,2025-07-13,9546,158,0,0
user_62,2025-07-12,10807,125,0,0
user_62,2025-07-11,11865,147,0,0
user_62,2025-07-10,7429,136,0,0
user_62,2025-07-09,3765,108,0,0
user_62,2025-07-08,1778,62,0,0
user_62,2025-07-07,8263,147,0,0
user_62,2025-07-06,2450,137,0,0
user_62,2025-07-05,7796,138,0,0
user_62,2025-07-04,8706,124,1,0
user_62,2025-07-03,1526,121,0,0
user_62,2025-07-02,9887,129,1,0
user_62,2025-07-01,11117,143,0,0
user_62,2025-06-30,6892,107,1,0
user_62,2025-06-29,11430,127,0,0
user_62,2025-06-28,7899,158,0,0
user_62,2025-06-27,9650,154,1,0
user_62,2025-06-26,11414,133,0,0
user_62,2025-06-25,2193,92,0,0
user_62,2025-06-24,3809,70,0,0
user_62,2025-06-23,8908,112,0,0
user_62,2025-06-22,89,150,1,0
user_62,2025-06-21,116,133,0,0
user_62,2025-06-20,8515,60,0,0
user_62,2025-06-19,3365,148,1,0
user_62,2025-06-18,6698,106,0,0
user_62,2025-06-17,6980,143,0,0
user_62,2025-06-16,4281,128,0,0
user_63,2025-07-15,4514,147,0,0
user_63,2025-07-14,3337,112,0,0
user_63,2025-07-13,9135,121,0,0
user_63,2025-07-12,9160,131,0,0
user_63,2025-07-11,5024,133,0,0
user_63,2025-07-10,11558,110,1,0
user_63,2025-07-09,10801,75,1,0
user_63,2025-07-08,7317,160,0,0
user_63,2025-07-07,2650,72,0,0
user_63,2025-07-06,6562,160,0,0
user_63,2025-07-05,9020,138,0,0
user_63,2025-07-04,11580,66,0,0
user_63,2025-07-03,10418,60,1,0
user_63,2025-07-02,2381,120,1,0
user_63,2025-07-01,7133,71,0,0
user_63,2025-06-30,3633,107,0,0
user_63,2025-06-29,618,152,0,0
user_63,2025-06-28,6564,138,0,0
user_63,2025-06-27,4693,151,1,0
user_63,2025-06-26,941,159,1,0
user_63,2025-06-25,10490,123,0,0
user_63,2025-06-24,3304,144,1,0
user_63,2025-06-23,8489,96,0,0
user_63,2025-06-22,9822,125,0,0
user_63,2025-06-21,3795,138,0,0
user_63,2025-06-20,590,106,0,0
user_63,2025-06-19,4,80,0,0
user_63,2025-06-18,4520,159,0,0
user_63,2025-06-17,10971,110,0,0
user_63,2025-06-16,3281,126,0,0
user_64,2025-07-15,1477,130,0,0
user_64,2025-07-14,9160,134,0,0
user_64,2025-07-13,4530,88,0,0
user_64,2025-07-12,3187,118,1,0
user_64,2025-07-11,9419,60,0,0
user_64,2025-07-10,6670,124,0,0
user_64,2025-07-09,1185,124,0,0
user_64,2025-07-08,1917,125,1,0
user_64,2025-07-07,8813,133,0,0
user_64,2025-07-06,7254,108,0,0
user_64,2025-07-05,3985,156,0,0
user_64,2025-07-04,7517,147,0,0
user_64,2025-07-03,9614,63,0,0
user_64,2025-07-02,4224,68,0,0
user_64,2025-07-01,3610,146,1,0
user_64,2025-06-30,5172,112,1,0
user_64,2025-06-29,8462,128,0,0
user_64,2025-06-28,4314,91,0,0
user_64,2025-06-27,6536,146,1,0
user_64,2025-06-26,5603,69,0,0
user_64,2025-06-25,2924,120,0,0
user_64,2025-06-24,3580,133,0,0
user_64,2025-06-23,11192,84,0,0
user_64,2025-06-22,3271,90,1,0
user_64,2025-06-21,4348,86,0,0
user_64,2025-06-20,4091,139,0,0
user_64,2025-06-19,1747,75,1,0
user_64,2025-06-18,11072,144,0,0
user_64,2025-06-17,108,157,1,0
user_64,2025-06-16,692,121,0,0
user_65,2025-07-15,9412,95,0,0
user_65,2025-07-14,8374,95,0,0
user_65,2025-07-13,9448,76,0,0
user_65,2025-07-12,6933,121,1,0
user_65,2025-07-11,533,124,0,0
user_65,2025-07-10,11244,159,0,0
user_65,2025-07-09,1972,149,0,0
user_65,2025-07-08,5171,148,0,0
user_65,2025-07-07,11044,86,0,0
user_65,2025-07-06,1650,101,0,0
user_65,2025-07-05,4254,83,0,0
user_65,2025-07-04,3885,94,0,0
user_65,2025-07-03,10044,103,0,0
user_65,2025-07-02,8171,114,0,0
user_65,2025-07-01,11480,156,0,0
user_65,2025-06-30,6563,95,0,0
user_65,2025-06-29,9361,76,1,0
user_65,2025-06-28,11239,89,1,0
user_65,2025-06-27,11809,94,1,0
user_65,2025-06-26,9098,115,1,0
user_65,2025-06-25,3212,78,1,0
user_65,2025-06-24,2450,120,1,0
user_65,2025-06-23,2893,113,0,0
user_65,2025-06-22,10332,126,0,0
user_65,2025-06-21,5172,160,0,0
user_65,2025-06-20,4111,131,1,0
user_65,2025-06-19,781,110,0,0
user_65,2025-06-18,2676,67,0,0
user_65,2025-06-17,4166,120,1,0
user_65,2025-06-16,1577,117,1,0
user_66,2025-07-15,5903,131,0,0
user_66,2025-07-14,4222,104,0,0
user_66,2025-07-13,1986,104,1,0
user_66,2025-07-12,9921,85,0,0
user_66,2025-07-11,10647,143,0,0
user_66,2025-07-10,4663,105,0,0
user_66,2025-07-09,8363,122,1,0
user_66,2025-07-08,7322,70,0,0
user_66,2025-07-07,4694,119,0,0
user_66,2025-07-06,2373,81,0,0
user_66,2025-07-05,5527,113,0,0
user_66,2025-07-04,9365,111,1,0
user_66,2025-07-03,1168,70,0,0
user_66,2025-07-02,3739,100,0,0
user_66,2025-07-01,4773,150,0,0
user_66,2025-06-30,10561,110,0,0
user_66,2025-06-29,7289,159,1,0
user_66,2025-06-28,5950,155,0,0
user_66,2025-06-27,7377,112,0,0
user_66,2025-06-26,378,76,1,0
user_66,2025-06-25,10846,92,1,0
user_66,2025-06-24,11480,155,0,0
user_66,2025-06-23,2734,110,0,0
user_66,2025-06-22,1045,120,0,0
user_66,2025-06-21,431,158,0,0
user_66,2025-06-20,1363,73,0,0
user_66,2025-06-19,2544,70,0,0
user_66,2025-06-18,6387,99,0,0
user_66,2025-06-17,4655,116,0,0
user_66,2025-06-16,2150,127,1,0
user_67,2025-07-15,2717,105,0,1
user_67,2025-07-14,3524,101,0,1
user_67,2025-07-13,3539,120,0,1
user_67,2025-07-12,1913,129,0,1
user_67,2025-07-11,3829,94,0,1
user_67,2025-07-10,2246,116,0,1
user_67,2025-07-09,553,149,0,1
user_67,2025-07-08,2208,82,0,1
user_67,2025-07-07,2420,136,0,1
user_67,2025-07-06,1870,140,0,1
user_67,2025-07-05,3067,141,0,1
user_67,2025-07-04,3593,132,0,1
user_67,2025-07-03,1781,127,0,1
user_67,2025-07-02,2620,141,0,1
user_67,2025-07-01,2186,99,0,1
user_67,2025-06-30,3722,104,0,1
user_67,2025-06-29,1972,129,0,1
user_67,2025-06-28,930,71,0,1
user_67,2025-06-27,1809,99,0,1
user_67,2025-06-26,1498,112,0,1
user_67,2025-06-25,1064,79,0,1
user_67,2025-06-24,1243,61,0,1
user_67,2025-06-23,0,126,0,1
user_67,2025-06-22,3339,157,0,1
user_67,2025-06-21,3473,77,0,1
user_67,2025-06-20,1408,96,0,1
user_67,2025-06-19,1921,128,0,1
user_67,2025-06-18,34,148,0,1
user_67,2025-06-17,3776,122,0,1
user_67,2025-06-16,3878,156,0,1
user_68,2025-07-15,149,158,0,0
user_68,2025-07-14,4799,136,0,0
user_68,2025-07-13,118,130,0,0
user_68,2025-07-12,6745,131,0,0
user_68,2025-07-11,4094,80,1,0
user_68,2025-07-10,10583,109,1,0
user_68,2025-07-09,3614,93,0,0
user_68,2025-07-08,10245,90,0,0
user_68,2025-07-07,10046,148,0,0
user_68,2025-07-06,4664,143,1,0
user_68,2025-07-05,4404,112,0,0
user_68,2025-07-04,1121,83,0,0
user_68,2025-07-03,1808,141,0,0
user_68,2025-07-02,7418,94,1,0
user_68,2025-07-01,8060,84,0,0
user_68,2025-06-30,2492,66,1,0
user_68,2025-06-29,362,83,1,0
user_68,2025-06-28,4622,94,0,0
user_68,2025-06-27,7183,153,0,0
user_68,2025-06-26,1477,79,0,0
user_68,2025-06-25,3558,103,0,0
user_68,2025-06-24,8165,107,0,0
user_68,2025-06-23,519,102,0,0
user_68,2025-06-22,2393,67,0,0
user_68,2025-06-21,6429,69,0,0
user_68,2025-06-20,2975,84,1,0
user_68,2025-06-19,4097,108,1,0
user_68,2025-06-18,1998,158,1,0
user_68,2025-06-17,6304,158,1,0
user_68,2025-06-16,4049,154,1,0
user_69,2025-07-15,3011,158,0,1
user_69,2025-07-14,384,126,0,1
user_69,2025-07-13,2727,86,0,1
user_69,2025-07-12,1936,109,0,1
user_69,2025-07-11,2791,99,0,1
user_69,2025-07-10,3834,101,0,1
user_69,2025-07-09,649,140,0,1
user_69,2025-07-08,2982,65,0,1
user_69,2025-07-07,3050,130,0,1
user_69,2025-07-06,2133,75,0,1
user_69,2025-07-05,1037,121,0,1
user_69,2025-07-04,2615,98,0,1
user_69,2025-07-03,813,106,0,1
user_69,2025-07-02,3635,66,0,1
user_69,2025-07-01,3537,145,0,1
user_69,2025-06-30,892,74,0,1
user_69,2025-06-29,966,141,0,1
user_69,2025-06-28,1778,101,0,1
user_69,2025-06-27,61,81,0,1
user_69,2025-06-26,3253,95,0,1
user_69,2025-06-25,2394,75,0,1
user_69,2025-06-24,1621,91,0,1
user_69,2025-06-23,36,65,0,1
user_69,2025-06-22,2380,160,0,1
user_69,2025-06-21,2829,120,0,1
user_69,2025-06-20,2819,136,0,1
user_69,2025-06-19,634,107,0,1
user_69,2025-06-18,3157,71,0,1
user_69,2025-06-17,1018,80,0,1
user_69,2025-06-16,2047,71,0,1
user_70,2025-07-15,5544,157,0,0
user_70,2025-07-14,979,105,0,0
user_70,2025-07-13,11490,128,1,0
user_70,2025-07-12,2061,122,0,0
user_70,2025-07-11,9148,160,0,0
